Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,IRN+3M BGNL Curncy,MXN3M BGNL Curncy,CZK3M BGNL Curncy,ZAR3M BGNL Curncy,TRY3M BGNL Curncy,RUB3M BGNL Curncy,PLN3M BGNL Curncy,HUF3M BGNL Curncy,THB3M BGNL Curncy,SGD3M BGNL Curncy,CNH3M BGNL Curncy,EUR3M BGNL Curncy,AUD3M BGNL Curncy,NZD3M BGNL Curncy,CAD3M BGNL Curncy,NOK3M BGNL Curncy,JPY3M BGNL Curncy,CHF3M BGNL Curncy,SEK3M BGNL Curncy,GBP3M BGNL Curncy,RON3M BGNL Curncy,ILS3M BGNL Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,2013-11-01 00:00:00,63.85,13.1539,19.1708,10.3338,2.050127,32.9016,3.13055,222.04,31.3675,1.2429,6.1063,1.348881,0.938092,0.821545,1.044403,5.99237,98.6095,0.9116,6.55365,1.591493,3.32243885,3.54165
,,2013-11-04 00:00:00,63.85,13.0854,19.1056,10.269,2.04835,32.8411,3.1122,220.415,31.4427,1.242705,6.10515,1.351304,0.94514,0.82308,1.044811,5.973899,98.5909,0.909807,6.522964,1.593993,3.31598932,3.53635
,,2013-11-05 00:00:00,63.75,13.222225,19.1715,10.3584,2.066172,33.0533,3.12322,221.9475,31.4638,1.243202,6.1063,1.347088,0.942667,0.82412,1.048034,6.011979,98.5224,0.912309,6.546742,1.602487,3.3287054,3.54135
,,2013-11-06 00:00:00,64.12,13.2416,19.0341,10.4007,2.072239,32.9103,3.10352,221.0124,31.431,1.242575,6.105,1.352776,0.946315,0.83335,1.044853,5.979885,98.5925,0.9104,6.50989,1.607666,3.30771262,3.53595
,,2013-11-07 00:00:00,64.34,13.300625,20.10625,10.4371,2.064711,32.9008,3.143595,222.7335,31.5447,1.244585,6.1082,1.340679,0.940675,0.82889,1.047473,6.055896,98.4418,0.916206,6.541492,1.606762,3.34482877,3.5424
,,2013-11-08 00:00:00,65.02,13.26935,20.1398,10.4823,2.074971,33.1527,3.14527,223.3,31.6825,1.246475,6.10145,1.336869,0.932819,0.820164,1.050315,6.157574,98.9919,0.920803,6.608235,1.60056,3.35333283,3.5406
,,2013-11-11 00:00:00,65.4,13.3302,20.1225,10.52,2.082245,33.3347,3.1632,224.105,31.91,1.249495,6.0996,1.340477,0.928827,0.817857,1.050314,6.171406,99.1821,0.919402,6.586604,1.59676,3.3537626,3.5356
,,2013-11-12 00:00:00,66.04,13.3235,20.06857,10.535,2.093079,33.406,3.147965,223.9665,31.875,1.25061,6.0984,1.344394,0.923872,0.816365,1.051124,6.219021,99.4715,0.916399,6.655843,1.590265,3.34504963,3.53625
,,2013-11-13 00:00:00,65.18,13.1913,20.09226,10.4761,2.086195,33.2714,3.14124,223.4925,31.8,1.247017,6.0985,1.345611,0.927065,0.82088,1.048224,6.201981,99.3,0.914988,6.671675,1.601335,3.34767916,3.53095
,,2013-11-14 00:00:00,64.89,13.0795,20.10401,10.3545,2.073516,33.1788,3.12915,222.4825,31.8038,1.247915,6.0994,1.347375,0.926845,0.82332,1.049878,6.182647,99.8618,0.914325,6.662888,1.605941,3.33607321,3.5233
,,2013-11-15 00:00:00,64.52,13.0301,20.10665,10.2999,2.064835,33.0945,3.12044,222.295,31.805,1.24659,6.09645,1.349768,0.931125,0.828486,1.046313,6.134684,100.1315,0.914124,6.647259,1.610611,3.32740455,3.5259
,,2013-11-18 00:00:00,63.93,12.963475,20.08188,10.2658,2.055394,33.0528,3.10643,221.075,31.8013,1.246335,6.0899,1.350968,0.93322,0.83089,1.045526,6.135258,100.0517,0.912332,6.623747,1.608995,3.32526807,3.525
,,2013-11-19 00:00:00,63.93,12.9967,20.18982,10.3284,2.046248,33.2252,3.107355,220.5975,31.8375,1.243735,6.0826,1.353749,0.936722,0.829987,1.05012,6.11078,100.0425,0.910437,6.62954,1.61099,3.31457735,3.533
,,2013-11-20 00:00:00,64.05,13.12455,20.2602,10.2617,2.044315,33.4173,3.138259,222.2775,31.9095,1.24532,6.0867,1.343968,0.931028,0.823918,1.047418,6.12992,100.062,0.916212,6.651907,1.611889,3.33848925,3.570301
,,2013-11-21 00:00:00,64.65,13.16565,20.22935,10.2958,2.055581,33.5606,3.134717,222.7025,32.1225,1.249932,6.09035,1.346048,0.918315,0.81498,1.053997,6.138173,100.963,0.914618,6.666307,1.614815,3.33778732,3.5643
,,2013-11-22 00:00:00,64.25,13.063,20.1014,10.2075,2.041697,33.2799,3.111917,221.3575,32.1075,1.2499,6.0941,1.355884,0.912753,0.814282,1.053848,6.084426,101.2129,0.906016,6.591818,1.621433,3.31063921,3.5649
,,2013-11-25 00:00:00,63.93,13.1104,20.17525,10.2188,2.038979,33.4789,3.121499,221.9988,32.41,1.252218,6.1008,1.351478,0.910379,0.81466,1.058057,6.131522,101.6118,0.911501,6.579987,1.613772,3.31871274,3.551175
,,2013-11-26 00:00:00,63.92,13.141525,20.1521,10.2711,2.04803,33.495,3.118132,221.41,32.37,1.252528,6.1003,1.35582,0.90621,0.813241,1.057629,6.122102,101.2116,0.907102,6.595115,1.6179,3.30892267,3.5472
,,2013-11-27 00:00:00,64.06,13.18675,20.12465,10.3677,2.057711,33.7082,3.114861,221.6065,32.5275,1.25481,6.1043,1.357133,0.901965,0.80767,1.061885,6.130065,102.0515,0.907469,6.590246,1.6261,3.293306,3.54715
,,2013-11-28 00:00:00,63.95,13.16435,20.1104,10.3399,2.048425,33.6828,3.104767,221.535,32.445,1.256015,6.1032,1.359726,0.904952,0.807675,1.06018,6.116426,102.2412,0.905464,6.563251,1.632083,3.29227498,3.53035
,,2013-11-29 00:00:00,63.93,13.1988,20.1173,10.3134,2.054305,33.6332,3.110951,222.96,32.375,1.2555,6.1001,1.359229,0.905507,0.807299,1.063794,6.147734,102.3798,0.905463,6.559807,1.635676,3.28955614,3.52785
,,2013-12-02 00:00:00,63.72,13.29435,20.22975,10.4042,2.074979,33.7348,3.116549,224.9713,32.5062,1.25582,6.10225,1.355203,0.904995,0.81313,1.065364,6.148093,102.9892,0.907049,6.564941,1.634625,3.30026075,3.53305
,,2013-12-03 00:00:00,63.85,13.3311,20.14344,10.5047,2.081771,33.7715,3.10742,223.64,32.4625,1.25321,6.0997,1.360107,0.906812,0.81965,1.06857,6.116339,102.3065,0.902831,6.520854,1.639735,3.3084191,3.52705
,,2013-12-04 00:00:00,63.21,13.1727,20.18457,10.598,2.083672,33.6979,3.106851,223.1625,32.555,1.254115,6.09775,1.359603,0.89666,0.81367,1.071458,6.170072,102.0262,0.901482,6.503903,1.63773,3.31598525,3.5302
,,2013-12-05 00:00:00,62.93,13.118725,20.05562,10.5997,2.073588,33.4682,3.085125,221.8713,32.5337,1.253636,6.0958,1.366545,0.90125,0.815905,1.066562,6.167233,101.6861,0.896256,6.50135,1.63193,3.29029787,3.5215
,,2013-12-06 00:00:00,62.58,13.01855,20.0242,10.4633,2.061821,33.2322,3.07155,220.2788,32.51,1.249295,6.08475,1.370555,0.904817,0.823015,1.066389,6.183793,102.845,0.890959,6.51773,1.633925,3.28036462,3.5077
,,2013-12-09 00:00:00,62.09,12.964475,19.99565,10.5322,2.069655,33.2614,3.067034,221.236,32.465,1.249235,6.079,1.37219,0.904005,0.821412,1.066157,6.164939,103.1845,0.890539,6.5528,1.63973,3.26628148,3.4976
,,2013-12-10 00:00:00,62.29,12.945,19.89212,10.4909,2.06174,33.2208,3.051174,219.8213,32.3875,1.24863,6.076,1.376751,0.910475,0.827172,1.063844,6.125465,102.7438,0.886244,6.53945,1.642586,3.26230617,3.4986
,,2013-12-11 00:00:00,62.77,13.0398,19.86618,10.5277,2.076961,33.2617,3.047008,220.656,32.355,1.250815,6.0862,1.380186,0.90093,0.81771,1.062431,6.13585,102.3581,0.88414,6.54551,1.638309,3.24486157,3.5198
,,2013-12-12 00:00:00,63.53,13.13225,19.97237,10.5752,2.081609,33.3018,3.058673,221.668,32.3975,1.25533,6.0886,1.374662,0.887669,0.819625,1.065745,6.229472,103.0374,0.889386,6.621252,1.63259,3.26896384,3.508701
,,2013-12-13 00:00:00,63.57,12.9625,20.00504,10.4363,2.07561,33.3797,3.058483,220.605,32.325,1.25514,6.0864,1.374033,0.891013,0.821069,1.060868,6.199637,103.1485,0.888709,6.586242,1.629004,3.27068333,3.5059
,,2013-12-16 00:00:00,63.05,13.0604,20.02575,10.424,2.062758,33.4045,3.052822,218.8385,32.2925,1.25522,6.0859,1.374404,0.890305,0.819956,1.060676,6.173949,102.9282,0.887488,6.589058,1.629275,3.27511602,3.512101
,,2013-12-17 00:00:00,62.85,13.05415,20.11277,10.4901,2.07386,33.4498,3.056372,218.1851,32.385,1.257627,6.087,1.375405,0.884564,0.819842,1.063585,6.134341,102.6322,0.885876,6.570539,1.6251,3.28026157,3.511301
,,2013-12-18 00:00:00,63.21,13.08565,20.08738,10.5006,2.08811,33.3715,3.056767,217.9298,32.5675,1.259745,6.0881,1.375512,0.882895,0.8168,1.066981,6.13948,103.1074,0.887798,6.5498,1.637435,3.28874185,3.520901
,,2013-12-19 00:00:00,63.65,13.061275,20.20427,10.5316,2.112939,33.4716,3.060684,219.806,32.81,1.266669,6.0898,1.366467,0.880967,0.81163,1.069288,6.164976,104.064,0.895454,6.590522,1.63678,3.31305633,3.5177
,,2013-12-20 00:00:00,63.38,13.06,20.17599,10.5099,2.131003,33.4955,3.0588,219.535,32.91,1.266055,6.0852,1.367226,0.887015,0.81465,1.065889,6.181955,104.0518,0.895474,6.597493,1.632646,3.31054393,3.507801
,,2013-12-23 00:00:00,63.01,13.05075,20.0495,10.4753,2.135723,33.1189,3.051988,218.235,33.015,1.26772,6.086,1.369819,0.888645,0.81567,1.063657,6.170836,103.9852,0.89357,6.569884,1.63506,3.29903754,3.497
,,2013-12-24 00:00:00,63.1,13.1103,20.07824,10.488,2.11795,33.1184,3.04455,217.89,33.02,1.26856,6.0862,1.368103,0.887301,0.813685,1.063945,6.167001,104.2065,0.895169,6.570753,1.636035,3.29034646,3.4925
,,2013-12-25 00:00:00,63.1,13.1078,20.09298,10.4782,2.126166,33.1683,3.046101,218.116,33.05,1.26754,6.08605,1.368405,0.887203,0.812907,1.06584,6.16618,104.3559,0.894669,6.581562,1.63363,3.28584211,3.4946
,,2013-12-26 00:00:00,63.25,13.1388,20.10217,10.4989,2.165858,33.1448,3.038501,217.985,33.195,1.2689,6.08895,1.368995,0.883423,0.81033,1.06684,6.164003,104.656,0.89558,6.555475,1.640343,3.29126907,3.493
,,2013-12-27 00:00:00,63.24,13.1453,19.9313,10.6764,2.197436,33.0659,3.033451,216.585,33.1825,1.268885,6.08465,1.374786,0.881765,0.80964,1.072965,6.167407,105.1207,0.890788,6.525696,1.647347,3.26135,3.4911
,,2013-12-30 00:00:00,63.08,13.1602,19.8455,10.574,2.162016,33.3305,3.022727,215.91,33.1825,1.267265,6.07635,1.37999,0.88652,0.815593,1.06724,6.09433,105.0305,0.886838,6.428241,1.65033,3.2605505,3.4827
,,2013-12-31 00:00:00,63.12,13.190275,19.81595,10.6613,2.191883,33.3556,3.030482,216.65,33.05,1.262363,6.06935,1.378873,0.887433,0.818284,1.06515,6.082437,105.2111,0.887935,6.435505,1.655525,3.2517505,3.4784
,,2014-01-01 00:00:00,63.12,13.146598,19.84418,10.6225,2.191423,33.3425,3.034825,216.9476,33.1025,1.26246,6.06775,1.376575,0.884546,0.817289,1.065849,6.08345,105.3408,0.890734,6.445613,1.653648,3.2605,3.47735
,,2014-01-02 00:00:00,63.55,13.201775,20.10545,10.8321,2.21495,33.5732,3.06612,219.169,33.34,1.26666,6.0635,1.367479,0.886275,0.813706,1.066363,6.180376,104.8037,0.898732,6.506793,1.643225,3.29815,3.4958
,,2014-01-03 00:00:00,63.52,13.2025,20.2661,10.9044,2.223047,33.6844,3.08515,221.06,33.39,1.26695,6.06255,1.3589,0.889222,0.821813,1.065877,6.178806,104.8146,0.904548,6.535782,1.640725,3.3172005,3.5118
,,2014-01-06 00:00:00,63.66,13.18835,20.14375,10.7842,2.219024,33.7227,3.079343,220.7217,33.49,1.267455,6.0558,1.363895,0.8914,0.82426,1.067249,6.19305,103.995,0.902374,6.515821,1.64022,3.31015,3.5053
,,2014-01-07 00:00:00,63.45,13.11075,20.13375,10.7766,2.209389,33.6314,3.080685,221.4978,33.485,1.271249,6.0535,1.362837,0.887015,0.823279,1.077363,6.188253,104.4466,0.907083,6.526418,1.641222,3.31175,3.5132
,,2014-01-08 00:00:00,63.39,13.18235,20.22491,10.9079,2.226065,33.6852,3.096148,222.4042,33.405,1.27185,6.0549,1.357011,0.88523,0.8223,1.08307,6.225661,104.897,0.910696,6.588909,1.643305,3.3256,3.5115
,,2014-01-09 00:00:00,63.26,13.21535,20.1714,10.9414,2.225331,33.7189,3.093012,221.6001,33.345,1.271225,6.05545,1.358206,0.884175,0.81896,1.087275,6.207522,104.725,0.908585,6.574896,1.644769,3.35160995,3.50245
,,2014-01-10 00:00:00,62.6,13.0566,20.02271,10.7835,2.207946,33.553,3.052501,219.42,33.3,1.264035,6.0465,1.366922,0.894165,0.824761,1.091565,6.164999,104.1349,0.9018,6.494865,1.647176,3.33238732,3.488501
,,2014-01-13 00:00:00,62.58,13.14045,20.0315,10.9612,2.226343,33.7852,3.061135,220.0497,33.27,1.26494,6.0436,1.365341,0.90029,0.831188,1.08875,6.144936,103.1057,0.900901,6.5172,1.635667,3.3211505,3.4922
,,2014-01-14 00:00:00,62.58,13.18915,20.0285,10.9508,2.229873,33.8193,3.04435,219.73,32.999,1.268135,6.0357,1.368194,0.891857,0.833575,1.095766,6.10165,103.9245,0.900697,6.441573,1.643877,3.31782611,3.487701
